masked_id,Date,wf_page
13,08082016,Insurance/Your Property/Specialty Vehicle Insurance
13,08082016,Insurance/Your Property/Specialty Vehicle Insurance
13,08082016,Insurance/You and Your Family/Umbrella Liability Insurance
13,08112016,Insurance/Your Property/Auto Insurance
13,08132016,Investing and Retirement/Ways to Invest/Invest With Guidance 
13,08142016,Tax Center/Fraud Information Center /
13,08142016,Tax Center/Fraud Information Center /
13,08182016,Accounts and Services/Debit and Prepaid Cards/Account converted
13,08182016,Accounts and Services/Debit and Prepaid Cards/Account Service Feature Removed
13,08212016,Mortgage Loans/Your Financial Goals /Home Lending
13,08222016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
13,08222016,Investing and Retirement/Ways to Invest/Invest With Guidance 
13,08232016,Your Financial Goals/Investing Basics/
13,08262016,Insurance/You and Your Family/Insurance Overview
13,08262016,Insurance/Your Financial Goals/Planning for Retirement
13,08272016,Tax Center/Tax Center/
13,08272016,Tax Center/Banking Made Easy/
13,08272016,Tax Center/Tax Center/
13,08272016,Tax Center/Banking Made Easy/
13,08272016,Tax Center/Banking Made Easy/
13,08272016,Your Financial Goals/Investing Basics/
13,08272016,Your Financial Goals/Planning for Retirement/
13,08272016,Your Financial Goals/Planning for Retirement/
13,08272016,Your Financial Goals/Planning for Retirement/
13,08272016,Your Financial Goals/Planning for Retirement/
13,08292016,Investing Solutions/Rollovers (401k and IRA)/
13,08292016,Investing Solutions/IRAs/
13,08292016,Investing Solutions/IRAs/
13,08292016,Online Banking Services/Online Banking/
13,08292016,Online Banking Services/Mobile Banking/
13,08292016,Online Banking Services/Online Statements/
13,09012016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
13,09012016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
13,09012016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
13,09012016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
13,09012016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
13,09012016,Investing and Retirement/Ways to Invest/Invest With Guidance 
13,09012016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
13,09012016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
13,09012016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
13,09012016,Investing and Retirement/Ways to Invest/Invest Online
13,09042016,Wealth Services/The Private Bank/
13,09042016,Wealth Services/Wealth Advice  and Guidance/Conversations Magazine
13,09052016,Investing Solutions/Rollovers (401k and IRA)/
13,09052016,Investing Solutions/Investing for Education/
13,09052016,Investing Solutions/Investment Services/
13,09052016,About Wells Fargo/How do I…/Get help with payment challenges
13,09052016,About Wells Fargo/News and Outreach /Newsroom
13,09052016,About Wells Fargo/Get to Know Our Company/Leadership and Governance
13,09072016,Mortgage Loans/Personal Lines and Loans/Auto Loans
13,09072016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
13,09072016,Mortgage Loans/Your Financial Goals /Home Lending
13,09072016,Mortgage Loans/Your Financial Goals /Borrowing and Credit
13,09072016,Mortgage Loans/Personal Lines and Loans/Student Loans
13,09072016,Insurance/You and Your Family/Umbrella Liability Insurance
13,09072016,Insurance/Your Financial Goals/Planning for Retirement
13,09072016,Insurance/Your Property/Homeowners Insurance
13,09072016,Insurance/Your Property/Specialty Vehicle Insurance
13,09072016,Insurance/Your Financial Goals/Planning for Retirement
13,09072016,Financial Education/Your Future/Retirement
13,09072016,Financial Education/Your Property/Homeownership
13,09072016,Financial Education/You and Your Family/Basic Finances
13,09072016,Financial Education/You and Your Family/Basic Finances
13,09072016,Financial Education/You and Your Family/Basic Finances
13,09072016,Accounts and Services/Checking Accounts/Account balance inquired
13,09072016,Accounts and Services/Global Remittance Services/Account or Service Downloaded
13,09072016,Accounts and Services/Identity Theft Protection/Account balance inquired
13,09072016,Accounts and Services/Credit Cards/Account activated
13,09072016,Accounts and Services/Checking Accounts/Account or service maintained
13,09082016,Wealth Services/Wealth Solutions/Trust Services
13,09082016,Wealth Services/Wealth Advice  and Guidance/Wealth Management Insights
13,09082016,Wealth Services/Wells Fargo Advisors /
13,09082016,Wealth Services/Wealth Solutions/Specialized Wealth Services
13,09082016,Wealth Services/The Private Bank/
13,09082016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
13,09082016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
13,09082016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
13,09082016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
13,09082016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
13,09092016,Online Banking Services/Mobile Banking/
13,09102016,Wealth Services/Wealth Solutions/Investment Management
13,09102016,Wealth Services/Abbot Downing/
13,09102016,Wealth Services/Wealth Solutions/Wealth Planning
13,09102016,Wealth Services/Wealth Management Services/
13,09102016,Wealth Services/Wealth Solutions/Private Banking
13,09102016,Your Financial Goals/Planning for Retirement/
13,09102016,Your Financial Goals/Planning for Retirement/
13,09102016,Your Financial Goals/Income in Retirement/
13,09102016,Your Financial Goals/Investing Basics/
13,09102016,Your Financial Goals/Investing Basics/
13,09112016,Insurance/Your Financial Goals/Protect What Counts
13,09112016,Insurance/Your Financial Goals/Protect What Counts
13,09122016,Your Financial Goals/Income in Retirement/
13,09122016,Your Financial Goals/Income in Retirement/
13,09122016,Your Financial Goals/Planning for Retirement/
13,09122016,Your Financial Goals/Investing Basics/
13,09122016,Your Financial Goals/Investing Basics/
13,09122016,Investing and Retirement/Ways to Invest/Invest With Guidance 
13,09122016,Investing and Retirement/Ways to Invest/Invest Online
13,09122016,Investing and Retirement/Ways to Invest/Invest With Guidance 
13,09122016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
13,09122016,Investing and Retirement/Ways to Invest/Invest With Guidance 
13,09122016,Mortgage Loans/Personal Lines and Loans/Student Loans
13,09122016,Mortgage Loans/Your Financial Goals /Going to College
13,09122016,Mortgage Loans/Your Financial Goals /Home Lending
13,09122016,Mortgage Loans/Personal Lines and Loans/Credit Cards
13,09122016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
13,09122016,Insurance/Your Property/Auto Insurance
13,09122016,Insurance/Your Financial Goals/Protect What Counts
13,09122016,Insurance/You and Your Family/Insurance Overview
13,09122016,Insurance/Your Financial Goals/Protect What Counts
13,09122016,Insurance/You and Your Family/Umbrella Liability Insurance
13,09142016,Wealth Services/Wealth Solutions/Specialized Wealth Services
13,09142016,Wealth Services/Abbot Downing/
13,09182016,Mortgage Loans/Your Financial Goals /Home Lending
13,09182016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
13,09192016,Tax Center/Fraud Information Center /
13,09212016,Investing Solutions/IRAs/
13,09212016,Investing Solutions/Investment Services/
13,09212016,Investing Solutions/Rollovers (401k and IRA)/
13,09212016,Investing Solutions/Rollovers (401k and IRA)/
13,09212016,Investing Solutions/Investing for Education/
13,09212016,Tax Center/Banking Made Easy/
13,09212016,Tax Center/Banking Made Easy/
13,09212016,Tax Center/Banking Made Easy/
13,09212016,Tax Center/Fraud Information Center /
13,09212016,Tax Center/Banking Made Easy/
13,09212016,About Wells Fargo/How do I…/Get help with payment challenges
13,09212016,About Wells Fargo/Get to Know Our Company/Vision and Values
13,09212016,About Wells Fargo/Working With Us/Marketing Sponsorships
13,09212016,About Wells Fargo/Get to Know Our Company/Vision and Values
13,09212016,About Wells Fargo/Working With Us/Diversity and Accessibility 
13,09212016,Insurance/Your Property/Homeowners Insurance
13,09212016,Insurance/You and Your Family/Insurance Overview
13,09212016,Insurance/You and Your Family/Umbrella Liability Insurance
13,09212016,Insurance/You and Your Family/Umbrella Liability Insurance
13,09212016,Insurance/Your Financial Goals/Planning for Retirement
13,09222016,Mortgage Loans/Your Financial Goals /Home Lending
13,09222016,Mortgage Loans/Personal Lines and Loans/Personal Lines and Loans
13,09222016,Mortgage Loans/Your Financial Goals /Home Lending
13,09222016,Accounts and Services/Credit Cards/Account or Service Closed
13,09222016,Accounts and Services/Checking Accounts/Account phone number maintained
13,09222016,Accounts and Services/Debit and Prepaid Cards/Account preference set or maintained
13,09252016,About Wells Fargo/More resources/Commercial Sitemap
13,09252016,About Wells Fargo/More resources/Small Business Sitemap
13,09252016,About Wells Fargo/Still have questions?/Make an Appointment
13,09252016,About Wells Fargo/More resources/Commercial Sitemap
13,09252016,About Wells Fargo/How do I…/Apply for an account or service
13,09252016,Financial Education/Your Property/Homeownership
13,09252016,Financial Education/Your Property/Homeownership
13,09252016,Financial Education/Your Property/Homeownership
13,09252016,Financial Education/Your Future/Small Business
13,09252016,Financial Education/Your Property/Homeownership
13,09252016,About Wells Fargo/News and Outreach /Newsroom
13,09252016,About Wells Fargo/More resources/Account Services
13,09252016,About Wells Fargo/More resources/Small Business Sitemap
13,09252016,About Wells Fargo/More resources/Frequently Asked Questions
13,09252016,About Wells Fargo/Still have questions?/Make an Appointment
13,09252016,Insurance/Your Property/Specialty Vehicle Insurance
13,09252016,Insurance/Your Property/Specialty Vehicle Insurance
13,09252016,Insurance/You and Your Family/Insurance Overview
13,09252016,Insurance/Your Property/Specialty Vehicle Insurance
13,09252016,Insurance/You and Your Family/Insurance Overview
13,09292016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
13,09292016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
13,09302016,About Wells Fargo/Get to Know Our Company/Leadership and Governance
13,09302016,About Wells Fargo/More resources/Small Business Sitemap
13,09302016,About Wells Fargo/Working With Us/Become a Supplier
13,09302016,About Wells Fargo/News and Outreach /Newsroom
13,09302016,About Wells Fargo/Get to Know Our Company/Leadership and Governance
13,09302016,Insurance/You and Your Family/Umbrella Liability Insurance
13,09302016,Insurance/Your Property/Specialty Vehicle Insurance
13,09302016,Insurance/Your Financial Goals/Planning for Retirement
13,09302016,Insurance/Your Property/Specialty Vehicle Insurance
13,09302016,Insurance/Your Financial Goals/Protect What Counts
13,10012016,Tax Center/Fraud Information Center /
13,10012016,Tax Center/Banking Made Easy/
13,10032016,Wealth Services/Wealth Advice  and Guidance/Wealth Management Insights
13,10052016,Mortgage Loans/Home Loans and Lines/Home Equity Lines
13,10092016,Insurance/Your Financial Goals/Planning for Retirement
13,10092016,Insurance/Your Financial Goals/Planning for Retirement
13,10092016,Insurance/You and Your Family/Umbrella Liability Insurance
13,10092016,Insurance/Your Property/Auto Insurance
13,10092016,Insurance/Your Financial Goals/Planning for Retirement
13,10092016,About Wells Fargo/More resources/Small Business Sitemap
13,10092016,About Wells Fargo/Get to Know Our Company/History of Wells Fargo
13,10092016,About Wells Fargo/News and Outreach /Newsroom
13,10092016,About Wells Fargo/Working With Us/Diversity and Accessibility 
13,10092016,About Wells Fargo/Working With Us/Become a Supplier
13,10102016,Online Banking Services/Online Banking/
13,10102016,Online Banking Services/Transfers/
13,10102016,Online Banking Services/Transfers/
13,10102016,About Wells Fargo/Get to Know Our Company/Leadership and Governance
13,10102016,About Wells Fargo/Still have questions?/Call Us
13,10102016,About Wells Fargo/More resources/Customer Service
13,10122016,Tax Center/Tax Center/
13,10142016,Financial Education/Your Property/Insurance and Protection
13,10172016,Investing Solutions/IRAs/
13,10182016,Your Financial Goals/Planning for Retirement/
13,10182016,Your Financial Goals/Income in Retirement/
13,10182016,Your Financial Goals/Investing Basics/
13,10182016,Your Financial Goals/Income in Retirement/
13,10182016,Your Financial Goals/Planning for Retirement/
13,10182016,Wealth Services/The Private Bank/
13,10182016,Wealth Services/Wealth Solutions/Private Banking
13,10182016,Wealth Services/The Private Bank/
13,10182016,Wealth Services/Wealth Advice  and Guidance/Wealth Management Insights
13,10182016,Wealth Services/Abbot Downing/
13,10182016,Investing Solutions/Rollovers (401k and IRA)/
13,10182016,Investing Solutions/Investing for Education/
13,10182016,Investing Solutions/Investing for Education/
13,10182016,Investing Solutions/Rollovers (401k and IRA)/
13,10182016,Investing Solutions/IRAs/
13,10182016,Investing Solutions/Investing for Education/
13,10182016,Investing Solutions/Investing for Education/
13,10182016,Investing Solutions/IRAs/
13,10182016,Investing Solutions/Investment Services/
13,10182016,Investing Solutions/Investing for Education/
